date,close,high,low,open,volume,ret
2019-11-18,1470.900024,1472.0,1469.699951,1472.0,141,0.00245346887465425
2019-11-19,1473.300049,1474.300049,1467.699951,1467.699951,18,0.00163167105910644
2019-11-20,1473.300049,1474.5,1467.300049,1472.599976,31,0.0
2019-11-21,1463.099976,1463.099976,1463.099976,1463.099976,16,-0.00692328287569344
2019-11-22,1463.099976,1468.599976,1463.099976,1468.599976,19,0.0
2019-11-25,1456.599976,1457.099976,1455.5,1457.099976,14,-0.00444262190323486
2019-11-26,1459.800049,1459.800049,1459.800049,1459.800049,346362,0.00219694703606121
2019-11-27,1453.400024,1461.900024,1452.0,1461.099976,88364,-0.00438417919247513
2019-11-29,1465.599976,1465.599976,1452.099976,1453.599976,7020,0.00839407719729057
2019-12-02,1462.300049,1464.400024,1453.300049,1462.800049,2172,-0.00225158778250423
2019-12-03,1478.199951,1480.400024,1459.5,1461.599976,1460,0.010873214434256
2019-12-04,1474.0,1483.400024,1471.199951,1477.5,613,-0.00284126041078459
2019-12-05,1476.900024,1478.0,1472.300049,1474.699951,907,0.00196745183175029
2019-12-06,1459.099976,1476.0,1458.199951,1475.0,899,-0.0120523039547328
2019-12-09,1459.300049,1464.199951,1458.599976,1458.800049,1461,0.00013712083016304
2019-12-10,1462.599976,1467.199951,1460.699951,1460.699951,367,0.00226130808551761
2019-12-11,1469.400024,1475.400024,1463.099976,1463.099976,393,0.00464928764637151
2019-12-12,1466.699951,1483.900024,1463.699951,1475.099976,955,-0.00183753433775635
2019-12-13,1475.599976,1475.900024,1463.099976,1463.099976,468,0.00606806115588387
2019-12-16,1475.0,1475.300049,1473.800049,1473.800049,99,-0.000406598000649461
2019-12-17,1474.599976,1476.900024,1474.0,1474.099976,410,-0.000271202711864427
2019-12-18,1472.599976,1472.599976,1472.599976,1472.599976,250,-0.00135630003563758
2019-12-19,1478.199951,1478.900024,1473.300049,1475.900024,319,0.0038027808578478
2019-12-20,1474.699951,1478.099976,1474.699951,1476.699951,118,-0.00236774463267453
2019-12-23,1482.5,1482.5,1479.900024,1482.300049,391,0.00528924476786674
2019-12-24,1499.099976,1499.099976,1488.699951,1488.699951,52,0.0111972856661045
2019-12-26,1509.300049,1512.300049,1505.0,1505.199951,126,0.00680413125428525
2019-12-27,1513.800049,1513.800049,1513.800049,1513.800049,839,0.00298151451262552
2019-12-30,1514.5,1515.099976,1510.0,1512.599976,446,0.00046238008808519
2019-12-31,1519.5,1523.400024,1513.800049,1513.800049,301,0.0033014196104324
2020-01-02,1524.5,1528.699951,1518.0,1518.099976,214,0.00329055610398155
2020-01-03,1549.199951,1552.699951,1530.099976,1530.099976,107,0.0162020013119055
2020-01-06,1566.199951,1580.0,1560.400024,1580.0,416,0.010973405975792
2020-01-07,1571.800049,1576.300049,1558.300049,1558.300049,47,0.00357559582122602
2020-01-08,1557.400024,1604.199951,1552.300049,1579.699951,236,-0.00916148654478122
2020-01-09,1551.699951,1555.699951,1543.300049,1555.699951,54,-0.00365999288054464
2020-01-10,1557.5,1558.800049,1545.400024,1551.199951,16,0.0037378676181965
2020-01-13,1548.400024,1558.0,1548.400024,1557.400024,48,-0.00584268121990372
2020-01-14,1542.400024,1546.699951,1534.900024,1546.699951,32,-0.00387496764854089
2020-01-15,1552.099976,1553.900024,1545.599976,1548.0,11,0.00628886919674998
2020-01-16,1549.0,1556.099976,1548.5,1555.699951,98,-0.00199727855675191
2020-01-17,1558.800049,1558.800049,1553.599976,1554.099976,108,0.0063266939961264
2020-01-21,1556.400024,1566.199951,1551.0,1559.300049,45,-0.00153966187102672
2020-01-22,1555.300049,1557.099976,1549.800049,1549.800049,42,-0.000706743114262554
2020-01-23,1564.599976,1564.599976,1552.199951,1553.099976,15,0.00597950665916813
2020-01-24,1571.099976,1571.099976,1556.300049,1556.300049,43,0.00415441652799831
2020-01-27,1576.800049,1584.5,1576.800049,1584.300049,22,0.00362807783532171
2020-01-28,1569.199951,1576.400024,1569.199951,1576.400024,3,-0.00481995038294158
2020-01-29,1569.800049,1569.800049,1569.800049,1569.800049,251274,0.000382422902586388
2020-01-30,1583.5,1585.0,1571.400024,1576.800049,62336,0.00872719491168783
2020-01-31,1582.900024,1589.0,1570.0,1573.400024,1095,-0.000378892327123403
2020-02-03,1577.199951,1593.300049,1568.199951,1592.900024,1062,-0.00360103159616854
2020-02-04,1550.400024,1577.699951,1547.800049,1577.699951,978,-0.0169920922093663
2020-02-05,1557.800049,1560.699951,1547.699951,1553.199951,1305,0.00477297786729136
2020-02-06,1565.099976,1565.599976,1551.599976,1553.599976,110,0.00468604876773893
2020-02-07,1568.599976,1571.900024,1560.5,1564.900024,431,0.00223627886631572
2020-02-10,1574.699951,1574.699951,1568.599976,1569.300049,128,0.00388880217603682
2020-02-11,1565.599976,1571.099976,1561.900024,1570.900024,440,-0.00577886282032414
2020-02-12,1567.400024,1568.699951,1561.0,1565.199951,36,0.00114974963438552
2020-02-13,1575.099976,1575.099976,1570.199951,1570.199951,74,0.00491256340570279
2020-02-14,1582.699951,1582.699951,1574.800049,1575.800049,68,0.00482507467195847
2020-02-18,1600.0,1604.300049,1579.800049,1579.800049,310,0.0109307193628643
2020-02-19,1607.5,1610.5,1599.699951,1600.599976,542,0.00468749999999996
2020-02-20,1616.599976,1621.0,1603.0,1606.5,117,0.00566094930015559
2020-02-21,1644.599976,1645.0,1619.300049,1619.300049,186,0.017320302125255
2020-02-24,1672.400024,1686.599976,1650.0,1657.0,435,0.0169038358298019
2020-02-25,1646.900024,1653.699951,1632.300049,1645.099976,409,-0.0152475482145772
2020-02-26,1640.0,1648.099976,1636.400024,1644.0,1990,-0.00418970423185816
2020-02-27,1640.0,1658.0,1638.5,1641.099976,707,0.0
2020-02-28,1564.099976,1642.5,1564.099976,1640.300049,289,-0.0462805024390244
2020-03-02,1592.300049,1608.300049,1574.300049,1583.900024,537,0.0180295847021994
2020-03-03,1642.099976,1645.300049,1594.0,1594.5,610,0.0312754666002024
2020-03-04,1641.099976,1645.900024,1631.300049,1645.400024,83,-0.00060897631972201
2020-03-05,1666.400024,1672.900024,1637.199951,1637.300049,154,0.0154165184144759
2020-03-06,1670.800049,1686.199951,1647.199951,1670.800049,175,0.00264043743196685
2020-03-09,1674.5,1701.599976,1657.699951,1696.099976,161,0.00221447862789725
2020-03-10,1659.099976,1674.599976,1643.0,1671.599976,48,-0.00919678948939984
2020-03-11,1641.400024,1666.5,1635.0,1656.599976,47,-0.0106684059164859
2020-03-12,1589.300049,1647.5,1566.400024,1637.0,256,-0.0317411808445301
2020-03-13,1515.699951,1589.800049,1513.800049,1574.900024,89,-0.0463097563272018
2020-03-16,1485.900024,1569.099976,1452.099976,1569.099976,193,-0.0196608352334769
2020-03-17,1524.900024,1537.699951,1469.300049,1469.300049,122,0.0262467187361726
2020-03-18,1477.300049,1542.0,1477.300049,1537.5,333,-0.0312151447641397
2020-03-19,1478.599976,1491.599976,1471.0,1481.5,262,0.000879934310487496
2020-03-20,1484.0,1484.0,1483.5,1483.5,14,0.00365211963184819
2020-03-23,1567.0,1567.0,1490.199951,1505.300049,51,0.0559299191374663
2020-03-24,1660.199951,1685.5,1592.699951,1592.699951,442,0.0594766758136567
2020-03-25,1632.300049,1676.5,1631.099976,1676.5,476,-0.0168051456592292
2020-03-26,1650.099976,1660.5,1650.099976,1660.5,3,0.0109048131260578
2020-03-27,1623.900024,1623.900024,1623.900024,1623.900024,100638,-0.0158777967281177
2020-03-30,1622.0,1652.800049,1607.199951,1641.199951,16389,-0.00117003754659717
2020-03-31,1583.400024,1621.0,1576.0,1618.699951,2874,-0.0237977657213316
2020-04-01,1578.199951,1600.0,1570.0,1570.0,2158,-0.00328411830313324
2020-04-02,1625.699951,1631.199951,1586.0,1590.900024,1294,0.0300975804554438
2020-04-03,1633.699951,1636.0,1619.800049,1624.5,643,0.00492095727448283
2020-04-06,1677.0,1696.699951,1625.900024,1629.099976,1063,0.026504284935245
2020-04-07,1664.800049,1724.400024,1658.0,1695.699951,1144,-0.00727486642814557
2020-04-08,1665.400024,1677.0,1662.5,1669.699951,747,0.000360388624664143
2020-04-09,1736.199951,1736.199951,1662.699951,1662.699951,825,0.0425122649091543
2020-04-13,1744.800049,1756.800049,1710.699951,1722.0,696,0.0049534029735725
2020-04-14,1756.699951,1775.0,1739.5,1756.800049,675,0.00682020957462748
2020-04-15,1727.199951,1744.900024,1722.699951,1739.400024,642,-0.0167928506989524
2020-04-16,1720.400024,1750.599976,1715.0,1731.0,162,-0.00393696572076851
2020-04-17,1689.199951,1725.0,1684.900024,1715.699951,223,-0.0181353595470538
2020-04-20,1701.599976,1701.599976,1680.0,1686.0,106,0.00734076803202544
2020-04-21,1678.199951,1707.099976,1659.900024,1697.0,666,-0.0137517779325591
2020-04-22,1728.699951,1728.699951,1684.800049,1696.0,453,0.0300917658649127
2020-04-23,1733.300049,1745.099976,1733.300049,1734.0,482,0.00266101586764034
2020-04-24,1723.5,1744.0,1714.5,1744.0,221,-0.00565398299368536
2020-04-27,1711.900024,1731.900024,1711.900024,1731.900024,169,-0.00673047635625179
2020-04-28,1710.5,1716.599976,1707.099976,1716.599976,1255,-0.000817818786361557
2020-04-29,1703.400024,1713.5,1702.0,1710.0,373,-0.0041508190587547
2020-04-30,1684.199951,1719.300049,1680.800049,1719.300049,327,-0.0112716171947171
2020-05-01,1694.5,1701.5,1670.5,1686.599976,337,0.00611569249475652
2020-05-04,1706.900024,1709.0,1699.599976,1702.599976,320,0.00731780702272067
2020-05-05,1704.400024,1704.400024,1697.199951,1701.5,82,-0.00146464348517694
2020-05-06,1684.199951,1704.0,1684.199951,1704.0,469,-0.0118517206732919
2020-05-07,1721.800049,1721.800049,1685.599976,1686.199951,853,0.0223251983695134
2020-05-08,1709.900024,1728.900024,1703.800049,1726.199951,330,-0.00691138614318854
2020-05-11,1695.300049,1704.5,1690.199951,1702.300049,749,-0.00853849628345293
2020-05-12,1704.400024,1713.099976,1699.300049,1699.300049,324,0.00536776661179705
2020-05-13,1713.900024,1721.300049,1701.900024,1702.0,431,0.00557380888654579
2020-05-14,1738.099976,1743.099976,1720.5,1724.300049,672,0.0141198154274604
2020-05-15,1753.400024,1753.400024,1739.699951,1739.699951,719,0.00880274334691089
2020-05-18,1731.800049,1770.5,1731.800049,1755.699951,229,-0.0123189088082276
2020-05-19,1744.199951,1749.5,1744.199951,1744.199951,167,0.00716012336826077
2020-05-20,1750.599976,1752.099976,1745.599976,1751.599976,16,0.00366931841520257
2020-05-21,1720.5,1746.800049,1720.5,1746.800049,528,-0.017194091404466
2020-05-22,1734.599976,1734.599976,1726.599976,1726.599976,6,0.00819527811682641
2020-05-26,1704.800049,1726.400024,1704.800049,1726.400024,39,-0.0171797114103038
2020-05-27,1710.300049,1710.300049,1685.599976,1685.599976,137416,0.00322618479699499
2020-05-28,1713.300049,1727.800049,1705.0,1709.300049,23355,0.00175407818163498
2020-05-29,1736.900024,1738.300049,1715.099976,1718.800049,1526,0.0137745720685496
2020-06-01,1737.800049,1747.0,1727.099976,1740.400024,871,0.00051817893232986
2020-06-02,1725.199951,1745.5,1721.800049,1743.0,741,-0.00725060285689971
2020-06-03,1697.800049,1726.300049,1684.5,1726.300049,2755,-0.0158821602006874
2020-06-04,1718.900024,1718.900024,1694.5,1694.5,807,0.0124278327194229
2020-06-05,1676.199951,1711.800049,1668.599976,1711.800049,1502,-0.0248415105031147
2020-06-08,1698.300049,1699.400024,1675.900024,1679.099976,587,0.0131846430294997
2020-06-09,1714.699951,1720.900024,1692.0,1694.599976,690,0.00965665755568734
2020-06-10,1713.300049,1740.800049,1711.900024,1716.099976,718,-0.000816412223715091
2020-06-11,1732.0,1744.099976,1720.0,1737.199951,347,0.0109145803217099
2020-06-12,1729.300049,1743.0,1724.900024,1724.900024,318,-0.00155886316397236
2020-06-15,1720.300049,1730.0,1703.300049,1730.0,188,-0.00520441782512204
2020-06-16,1729.599976,1729.599976,1722.400024,1726.300049,22,0.00540599124286834
2020-06-17,1729.199951,1729.199951,1714.699951,1714.699951,51,-0.000231281802469119
2020-06-18,1724.800049,1734.099976,1717.300049,1730.5,110,-0.00254447266058255
2020-06-19,1745.900024,1750.699951,1723.5,1723.699951,1329,0.0122332875699032
2020-06-22,1756.699951,1767.599976,1750.5,1755.199951,1356,0.00618587940405457
2020-06-23,1772.099976,1776.300049,1754.199951,1755.400024,666,0.00876645154525879
2020-06-24,1765.800049,1783.099976,1764.5,1778.300049,961,-0.00355506296784691
2020-06-25,1762.099976,1764.800049,1759.800049,1761.699951,207,-0.00209540882168135
2020-06-26,1772.5,1772.5,1764.699951,1766.0,640,0.00590206239240088
2020-06-29,1774.800049,1780.199951,1774.300049,1779.800049,584,0.00129762990126947
2020-06-30,1793.0,1793.199951,1774.400024,1777.300049,986,0.0102546486914143
2020-07-01,1773.199951,1798.0,1765.800049,1793.599976,331,-0.0110429721137758
2020-07-02,1784.0,1784.0,1768.699951,1773.400024,215,0.00609071131200367
2020-07-06,1788.5,1790.099976,1788.199951,1788.199951,172,0.00252242152466375
2020-07-07,1804.199951,1804.199951,1783.300049,1789.300049,751,0.00877827844562495
2020-07-08,1815.5,1817.900024,1801.5,1801.5,209,0.0062631910580293
2020-07-09,1799.199951,1819.800049,1799.199951,1816.099976,396,-0.00897826989809969
2020-07-10,1798.199951,1805.5,1797.699951,1805.5,236,-0.00055580259406085
2020-07-13,1811.0,1811.0,1805.0,1805.0,164,0.00711825678389189
2020-07-14,1810.599976,1811.5,1791.0,1791.0,339,-0.000220885698509088
2020-07-15,1811.400024,1813.5,1806.099976,1806.099976,167,0.00044186899956089
2020-07-16,1798.699951,1810.900024,1794.300049,1810.900024,146,-0.00701119180287701
2020-07-17,1808.300049,1810.099976,1798.5,1798.5,24,0.00533724259827917
2020-07-20,1815.900024,1817.300049,1807.0,1807.0,89,0.00420282850968401
2020-07-21,1842.400024,1842.400024,1822.0,1822.0,117,0.0145933144169614
2020-07-22,1864.099976,1867.0,1854.699951,1858.099976,213,0.0117780892951183
2020-07-23,1889.099976,1890.300049,1868.5,1868.699951,133,0.0134112978498315
2020-07-24,1897.300049,1897.300049,1884.300049,1884.300049,474,0.00434073003238455
2020-07-27,1931.0,1938.0,1901.5,1901.699951,364,0.0177620566750958
2020-07-28,1944.699951,1944.699951,1928.599976,1931.5,825,0.00709474417400324
2020-07-29,1953.5,1953.5,1952.599976,1953.199951,209835,0.00452514486642253
2020-07-30,1942.300049,1965.099976,1930.0,1963.400024,28853,-0.00573327412336833
2020-07-31,1962.800049,1981.099976,1948.0,1948.599976,2914,0.0105544969792666
2020-08-03,1966.0,1984.300049,1955.5,1984.300049,683,0.0016302990218644
2020-08-04,2001.199951,2016.199951,1968.800049,1971.0,2010,0.0179043494404882
2020-08-05,2031.099976,2050.199951,2011.0,2024.0,1422,0.0149410482371133
2020-08-06,2051.5,2063.0,2040.0,2045.5,294,0.0100438305553896
2020-08-07,2010.099976,2055.0,2009.599976,2040.099976,808,-0.0201803675359493
2020-08-10,2024.400024,2043.800049,2017.5,2026.400024,233,0.00711409789101958
2020-08-11,1932.599976,2016.0,1904.0,2012.400024,971,-0.0453467925862858
2020-08-12,1934.900024,1946.599976,1871.599976,1923.0,404,0.00119013144394242
2020-08-13,1956.699951,1957.400024,1916.900024,1921.5,71,0.0112666942630624
2020-08-14,1937.0,1947.400024,1937.0,1938.699951,201,-0.0100679467947715
2020-08-17,1985.0,1985.0,1949.599976,1949.599976,97,0.0247805885389778
2020-08-18,1999.400024,2002.800049,1972.099976,2001.099976,92,0.00725442015113353
2020-08-19,1958.699951,1980.0,1938.699951,1980.0,347,-0.0203561430986559
2020-08-20,1933.800049,1948.300049,1922.300049,1941.199951,106,-0.0127124636865834
2020-08-21,1934.599976,1945.0,1908.900024,1941.0,184,0.000413655486467546
2020-08-24,1927.699951,1940.0,1922.199951,1930.199951,85,-0.00356664172728172
2020-08-25,1911.800049,1928.5,1911.800049,1927.5,176,-0.00824812076783632
2020-08-26,1940.699951,1950.800049,1909.699951,1909.699951,287,0.0151165923523837
2020-08-27,1921.599976,1972.5,1921.599976,1948.900024,2303,-0.00984179702285159
2020-08-28,1964.599976,1971.300049,1922.5,1927.099976,778,0.022377185958083
2020-08-31,1967.599976,1971.300049,1953.300049,1970.0,158,0.00152702842138286
2020-09-01,1968.199951,1986.300049,1961.699951,1961.699951,186,0.000304927326346016
2020-09-02,1934.400024,1967.300049,1934.400024,1967.300049,71,-0.0171730148569647
2020-09-03,1927.599976,1938.800049,1923.0,1937.099976,179,-0.00351532667268006
2020-09-04,1923.900024,1939.699951,1917.699951,1927.900024,607,-0.00191946049287561
2020-09-08,1933.0,1937.900024,1903.099976,1930.900024,271,0.0047299630367903
2020-09-09,1944.699951,1946.199951,1924.599976,1926.900024,219,0.00605274236937414
2020-09-10,1954.199951,1962.699951,1944.099976,1944.099976,722,0.00488507237073499
2020-09-11,1937.800049,1949.5,1937.800049,1944.0,73,-0.00839213100563629
2020-09-14,1953.099976,1953.099976,1943.0,1946.300049,55,0.0078955137852823
2020-09-15,1956.300049,1968.5,1955.800049,1955.800049,74,0.00163845836840038
2020-09-16,1960.199951,1961.400024,1956.699951,1961.300049,124,0.0019935091255523
2020-09-17,1940.0,1946.0,1933.699951,1939.0,67,-0.0103050461712821
2020-09-18,1952.099976,1952.099976,1949.0,1950.5,38,0.00623710103092789
2020-09-21,1901.199951,1946.199951,1883.400024,1946.199951,52,-0.0260744970164376
2020-09-22,1898.599976,1913.099976,1898.599976,1913.099976,331,-0.00136754421786756
2020-09-23,1859.900024,1875.5,1859.900024,1875.5,5,-0.0203834154056683
2020-09-24,1868.300049,1868.300049,1851.5,1851.5,365,0.00451638523125264
2020-09-25,1857.699951,1857.699951,1856.300049,1856.300049,4,-0.00567365932772601
2020-09-28,1872.800049,1872.800049,1872.800049,1872.800049,10455,0.00812838369935442
2020-09-29,1894.300049,1895.400024,1872.400024,1876.5,3283,0.0114801363933539
2020-09-30,1887.5,1899.699951,1879.800049,1893.0,600,-0.00358974229219378
2020-10-01,1908.400024,1909.599976,1882.5,1884.099976,730,0.0110728603973511
2020-10-02,1900.199951,1913.0,1893.900024,1893.900024,530,-0.00429683132303293
2020-10-05,1912.5,1915.599976,1884.699951,1898.900024,1360,0.00647302879548373
2020-10-06,1901.099976,1918.0,1874.400024,1906.599976,968,-0.00596079686274509
2020-10-07,1883.599976,1889.800049,1873.099976,1874.099976,50,-0.00920519710742451
2020-10-08,1888.599976,1893.0,1882.699951,1893.0,348,0.00265449143327023
2020-10-09,1919.5,1929.099976,1905.099976,1909.300049,580,0.0163613387655788
2020-10-12,1922.5,1926.5,1921.599976,1924.0,96,0.0015629070070331
2020-10-13,1888.5,1922.199951,1887.0,1921.900024,191,-0.0176853055916775
2020-10-14,1901.300049,1910.800049,1882.5,1889.699951,33,0.00677789197776013
2020-10-15,1903.199951,1906.300049,1889.599976,1897.300049,254,0.000999264687864265
2020-10-16,1900.800049,1900.800049,1898.5,1898.5,53,-0.0012609825881611
2020-10-19,1906.400024,1907.800049,1899.5,1907.300049,43,0.00294611471782424
2020-10-20,1910.400024,1910.400024,1896.099976,1901.300049,329,0.00209819552541091
2020-10-21,1924.599976,1927.300049,1913.599976,1913.599976,1202,0.00743297310595081
2020-10-22,1901.099976,1924.300049,1898.199951,1924.300049,899,-0.0122103295713644
