date,close,forecast_date,y,lag_1,lag_2,lag_3,lag_5,lag_10,lag_21,rolling_mean_7,rolling_mean_21,rolling_mean_63
2018-04-16,1347.5,2018-04-16,1347.5,1344.800049,1338.400024,1356.5,1336.300049,1342.099976,1316.800049,1342.485735,1333.8524,1331.557148
2018-04-17,1347.199951,2018-04-17,1347.199951,1347.5,1344.800049,1338.400024,1342.0,1332.800049,1311.300049,1344.671439,1335.561919,1331.776195
2018-04-18,1351.199951,2018-04-18,1351.199951,1347.199951,1347.5,1344.800049,1356.5,1335.800049,1316.800049,1346.799997,1337.200009,1332.026987
2018-04-19,1346.800049,2018-04-19,1346.800049,1351.199951,1347.199951,1347.5,1338.400024,1324.300049,1311.099976,1347.485718,1338.900013,1332.166671
2018-04-20,1336.699951,2018-04-20,1336.699951,1346.800049,1351.199951,1347.199951,1344.800049,1331.900024,1320.699951,1344.657139,1339.661918,1332.336511
2018-04-23,1322.5,2018-04-23,1322.5,1336.699951,1346.800049,1351.199951,1347.5,1336.300049,1326.599976,1342.385707,1339.466681,1332.187304
2018-04-24,1331.400024,2018-04-24,1331.400024,1322.5,1336.699951,1346.800049,1347.199951,1342.0,1349.300049,1340.471418,1338.614299,1332.195241
2018-04-25,1321.199951,2018-04-25,1321.199951,1331.400024,1322.5,1336.699951,1351.199951,1356.5,1354.400024,1336.714268,1337.033343,1331.965082
2018-04-26,1316.300049,2018-04-26,1316.300049,1321.199951,1331.400024,1322.5,1346.800049,1338.400024,1341.300049,1332.299997,1335.842866,1331.336511
2018-04-27,1320.300049,2018-04-27,1320.300049,1316.300049,1321.199951,1331.400024,1336.699951,1344.800049,1324.199951,1327.885725,1335.657157,1330.668257
2018-04-30,1316.199951,2018-04-30,1316.199951,1320.300049,1316.300049,1321.199951,1322.5,1347.5,1322.800049,1323.514282,1335.342866,1330.106352
2018-05-01,1303.800049,2018-05-01,1303.800049,1316.199951,1320.300049,1316.300049,1331.400024,1347.199951,1342.099976,1318.814296,1333.51906,1329.604765
2018-05-02,1302.599976,2018-05-02,1302.599976,1303.800049,1316.199951,1320.300049,1321.199951,1351.199951,1332.800049,1315.971436,1332.080962,1329.026987
2018-05-03,1310.699951,2018-05-03,1310.699951,1302.599976,1303.800049,1316.199951,1316.300049,1346.800049,1335.800049,1313.014282,1330.885719,1328.493652
2018-05-04,1312.699951,2018-05-04,1312.699951,1310.699951,1302.599976,1303.800049,1320.300049,1336.699951,1324.300049,1311.799997,1330.333333,1328.160319
2018-05-07,1312.199951,2018-05-07,1312.199951,1312.699951,1310.699951,1302.599976,1316.199951,1322.5,1331.900024,1311.214268,1329.395235,1327.83016
2018-05-08,1312.0,2018-05-08,1312.0,1312.199951,1312.699951,1310.699951,1303.800049,1331.400024,1336.300049,1310.028547,1328.238089,1327.60635
2018-05-09,1311.300049,2018-05-09,1311.300049,1312.0,1312.199951,1312.699951,1302.599976,1321.199951,1342.0,1309.328561,1326.776187,1327.60159
2018-05-10,1320.800049,2018-05-10,1320.800049,1311.300049,1312.0,1312.199951,1310.699951,1316.300049,1356.5,1311.757132,1325.076189,1327.663495
2018-05-11,1319.0,2018-05-11,1319.0,1320.800049,1311.300049,1312.0,1312.699951,1320.300049,1338.400024,1314.099993,1324.152379,1327.757146
2018-05-14,1316.5,2018-05-14,1316.5,1319.0,1320.800049,1311.300049,1312.199951,1316.199951,1344.800049,1314.928571,1322.804757,1327.634925
2018-05-15,1288.900024,2018-05-15,1288.900024,1316.5,1319.0,1320.800049,1312.0,1303.800049,1347.5,1311.528582,1320.014282,1327.012703
2018-05-16,1290.199951,2018-05-16,1290.199951,1288.900024,1316.5,1319.0,1311.300049,1302.599976,1347.199951,1308.385725,1317.299997,1325.976194
2018-05-17,1288.199951,2018-05-17,1288.199951,1290.199951,1288.900024,1316.5,1320.800049,1310.699951,1351.199951,1304.985718,1314.299997,1324.961908
2018-05-18,1290.199951,2018-05-18,1290.199951,1288.199951,1290.199951,1288.900024,1319.0,1312.699951,1346.800049,1301.971418,1311.604754,1323.961908
2018-05-21,1290.199951,2018-05-21,1290.199951,1290.199951,1288.199951,1290.199951,1316.5,1312.199951,1336.699951,1297.599976,1309.390468,1323.349208
2018-05-22,1291.699951,2018-05-22,1291.699951,1290.199951,1290.199951,1288.199951,1288.900024,1312.0,1322.5,1293.699969,1307.923799,1322.741271
2018-05-23,1289.300049,2018-05-23,1289.300049,1291.699951,1290.199951,1290.199951,1290.199951,1311.300049,1331.400024,1289.814261,1305.919038,1322.085717
2018-05-24,1303.699951,2018-05-24,1303.699951,1289.300049,1291.699951,1290.199951,1288.199951,1320.800049,1321.199951,1291.928537,1305.085705,1321.696828
2018-05-25,1303.300049,2018-05-25,1303.300049,1303.699951,1289.300049,1291.699951,1290.199951,1319.0,1316.300049,1293.799979,1304.466657,1321.261909
2018-05-29,1298.699951,2018-05-29,1298.699951,1303.300049,1303.699951,1289.300049,1290.199951,1316.5,1320.300049,1295.299979,1303.438081,1320.995241
2018-05-30,1301.5,2018-05-30,1301.5,1298.699951,1303.300049,1303.699951,1291.699951,1288.900024,1316.199951,1296.914272,1302.738084,1320.773019
2018-05-31,1300.099976,2018-05-31,1300.099976,1301.5,1298.699951,1303.300049,1289.300049,1290.199951,1303.800049,1298.328561,1302.56189,1320.728574
2018-06-01,1294.800049,2018-06-01,1294.800049,1300.099976,1301.5,1298.699951,1303.699951,1288.199951,1302.599976,1298.771432,1302.190465,1320.311115
2018-06-04,1293.099976,2018-06-04,1293.099976,1294.800049,1300.099976,1301.5,1303.300049,1290.199951,1310.699951,1299.314279,1301.35237,1319.914289
2018-06-05,1297.5,2018-06-05,1297.5,1293.099976,1294.800049,1300.099976,1298.699951,1290.199951,1312.699951,1298.428571,1300.628563,1319.341274
2018-06-06,1297.099976,2018-06-06,1297.099976,1297.5,1293.099976,1294.800049,1301.5,1291.699951,1312.199951,1297.542847,1299.909517,1318.882543
2018-06-07,1298.699951,2018-06-07,1298.699951,1297.099976,1297.5,1293.099976,1300.099976,1289.300049,1312.0,1297.542847,1299.276181,1318.546034
2018-06-08,1298.099976,2018-06-08,1298.099976,1298.699951,1297.099976,1297.5,1294.800049,1303.699951,1311.300049,1297.057129,1298.647606,1318.160319
2018-06-11,1298.900024,2018-06-11,1298.900024,1298.099976,1298.699951,1297.099976,1293.099976,1303.300049,1320.800049,1296.885707,1297.604748,1317.834922
2018-06-12,1295.099976,2018-06-12,1295.099976,1298.900024,1298.099976,1298.699951,1297.5,1298.699951,1319.0,1296.928554,1296.466652,1317.346033
2018-06-13,1296.900024,2018-06-13,1296.900024,1295.099976,1298.900024,1298.099976,1297.099976,1301.5,1316.5,1297.471418,1295.533319,1316.909525
2018-06-14,1304.0,2018-06-14,1304.0,1296.900024,1295.099976,1298.900024,1298.699951,1300.099976,1288.900024,1298.39999,1296.252366,1316.706349
2018-06-15,1274.599976,2018-06-15,1274.599976,1304.0,1296.900024,1295.099976,1298.099976,1294.800049,1290.199951,1295.185704,1295.50951,1316.123808
2018-06-18,1276.199951,2018-06-18,1276.199951,1274.599976,1304.0,1296.900024,1298.900024,1293.099976,1288.199951,1291.971418,1294.938081,1315.479362
2018-06-19,1275.599976,2018-06-19,1275.599976,1276.199951,1274.599976,1304.0,1295.099976,1297.5,1290.199951,1288.757132,1294.242844,1314.91587
2018-06-20,1271.199951,2018-06-20,1271.199951,1275.599976,1276.199951,1274.599976,1296.900024,1297.099976,1290.199951,1284.799979,1293.338082,1314.130156
2018-06-21,1267.199951,2018-06-21,1267.199951,1271.199951,1275.599976,1276.199951,1304.0,1298.699951,1291.699951,1280.814261,1292.171416,1313.187298
2018-06-22,1267.400024,2018-06-22,1267.400024,1267.199951,1271.199951,1275.599976,1274.599976,1298.099976,1289.300049,1276.599976,1291.128557,1311.887298
2018-06-25,1265.599976,2018-06-25,1265.599976,1267.400024,1267.199951,1271.199951,1276.199951,1298.900024,1303.699951,1271.114258,1289.314273,1310.477774
2018-06-26,1256.599976,2018-06-26,1256.599976,1265.599976,1267.400024,1267.199951,1275.599976,1295.099976,1303.300049,1268.542829,1287.09046,1309.133328
2018-06-27,1252.800049,2018-06-27,1252.800049,1256.599976,1265.599976,1267.400024,1271.199951,1296.900024,1298.699951,1265.199986,1284.90475,1307.999996
2018-06-28,1247.800049,2018-06-28,1247.800049,1252.800049,1256.599976,1265.599976,1267.199951,1304.0,1301.5,1261.228568,1282.34761,1306.80952
2018-06-29,1251.300049,2018-06-29,1251.300049,1247.800049,1252.800049,1256.599976,1267.400024,1274.599976,1300.099976,1258.385725,1280.023804,1305.368251
2018-07-02,1239.800049,2018-07-02,1239.800049,1251.300049,1247.800049,1252.800049,1265.599976,1276.199951,1294.800049,1254.471453,1277.404756,1303.892061
2018-07-03,1251.599976,2018-07-03,1251.599976,1239.800049,1251.300049,1247.800049,1256.599976,1275.599976,1293.099976,1252.214303,1275.428566,1302.555552
2018-07-05,1257.300049,2018-07-05,1257.300049,1251.599976,1239.800049,1251.300049,1252.800049,1271.199951,1297.5,1251.028599,1273.514282,1301.49206
2018-07-06,1254.300049,2018-07-06,1254.300049,1257.300049,1251.599976,1239.800049,1247.800049,1267.199951,1297.099976,1250.700038,1271.47619,1300.260314
2018-07-09,1258.099976,2018-07-09,1258.099976,1254.300049,1257.300049,1251.599976,1251.300049,1267.400024,1298.699951,1251.457171,1269.542858,1299.019043
2018-07-10,1253.800049,2018-07-10,1253.800049,1258.099976,1254.300049,1257.300049,1239.800049,1265.599976,1298.099976,1252.314314,1267.433338,1297.619044
2018-07-11,1242.800049,2018-07-11,1242.800049,1253.800049,1258.099976,1254.300049,1251.599976,1256.599976,1298.900024,1251.100028,1264.761911,1295.814283
2018-07-12,1245.0,2018-07-12,1245.0,1242.800049,1253.800049,1258.099976,1257.300049,1252.800049,1295.099976,1251.842878,1262.376197,1294.331743
2018-07-13,1239.599976,2018-07-13,1239.599976,1245.0,1242.800049,1253.800049,1254.300049,1247.800049,1296.900024,1250.128592,1259.647624,1292.6619
2018-07-16,1238.099976,2018-07-16,1238.099976,1239.599976,1245.0,1242.800049,1258.099976,1251.300049,1304.0,1247.385725,1256.509527,1290.925392
2018-07-17,1225.699951,2018-07-17,1225.699951,1238.099976,1239.599976,1245.0,1253.800049,1239.800049,1274.599976,1243.299997,1254.180955,1288.99682
2018-07-18,1226.300049,2018-07-18,1226.300049,1225.699951,1238.099976,1239.599976,1242.800049,1251.599976,1276.199951,1238.75715,1251.804769,1287.014282
2018-07-19,1222.400024,2018-07-19,1222.400024,1226.300049,1225.699951,1238.099976,1245.0,1257.300049,1275.599976,1234.271432,1249.271438,1285.039679
2018-07-20,1229.5,2018-07-20,1229.5,1222.400024,1226.300049,1225.699951,1239.599976,1254.300049,1271.199951,1232.371425,1247.285726,1283.338092
2018-07-23,1224.0,2018-07-23,1224.0,1229.5,1222.400024,1226.300049,1238.099976,1258.099976,1267.199951,1229.371425,1245.228585,1281.7746
2018-07-24,1223.900024,2018-07-24,1223.900024,1224.0,1229.5,1222.400024,1225.699951,1253.800049,1267.400024,1227.128575,1243.157157,1280.068251
2018-07-25,1231.400024,2018-07-25,1231.400024,1223.900024,1224.0,1229.5,1226.300049,1242.800049,1265.599976,1226.171439,1241.528588,1278.642855
2018-07-26,1225.300049,2018-07-26,1225.300049,1231.400024,1223.900024,1224.0,1222.400024,1245.0,1256.599976,1226.11431,1240.038115,1277.198411
2018-07-27,1222.599976,2018-07-27,1222.599976,1225.300049,1231.400024,1223.900024,1229.5,1239.599976,1252.800049,1225.585728,1238.600016,1275.647616
2018-07-30,1221.300049,2018-07-30,1221.300049,1222.599976,1225.300049,1231.400024,1224.0,1238.099976,1247.800049,1225.428589,1237.338112,1274.141268
2018-07-31,1223.699951,2018-07-31,1223.699951,1221.300049,1222.599976,1225.300049,1223.900024,1225.699951,1251.300049,1224.60001,1236.023821,1272.869838
2018-08-01,1217.900024,2018-08-01,1217.900024,1223.699951,1221.300049,1222.599976,1231.400024,1226.300049,1239.800049,1223.728585,1234.980963,1271.525395
2018-08-02,1210.599976,2018-08-02,1210.599976,1217.900024,1223.699951,1221.300049,1225.300049,1222.400024,1251.599976,1221.828578,1233.028582,1269.936506
2018-08-03,1214.199951,2018-08-03,1214.199951,1210.599976,1217.900024,1223.699951,1222.599976,1229.5,1257.300049,1219.371425,1230.976196,1268.373014
2018-08-06,1208.599976,2018-08-06,1208.599976,1214.199951,1210.599976,1217.900024,1221.300049,1224.0,1254.300049,1216.9857,1228.800002,1266.72857
2018-08-07,1209.599976,2018-08-07,1209.599976,1208.599976,1214.199951,1210.599976,1223.699951,1223.900024,1258.099976,1215.128557,1226.490479,1265.103173
2018-08-08,1212.599976,2018-08-08,1212.599976,1209.599976,1208.599976,1214.199951,1217.900024,1231.400024,1253.800049,1213.88569,1224.52857,1263.536505
2018-08-09,1211.900024,2018-08-09,1211.900024,1212.599976,1209.599976,1208.599976,1210.599976,1225.300049,1242.800049,1212.199986,1223.057141,1261.807933
2018-08-10,1211.099976,2018-08-10,1211.099976,1211.900024,1212.599976,1209.599976,1214.199951,1222.599976,1245.0,1211.228551,1221.442854,1260.095234
2018-08-13,1191.300049,2018-08-13,1191.300049,1211.099976,1211.900024,1212.599976,1208.599976,1221.300049,1239.599976,1208.471418,1219.142857,1258.107933
2018-08-14,1193.0,2018-08-14,1193.0,1191.300049,1211.099976,1211.900024,1209.599976,1223.699951,1238.099976,1205.442854,1216.995239,1256.585711
2018-08-15,1177.5,2018-08-15,1177.5,1193.0,1191.300049,1211.099976,1212.599976,1217.900024,1225.699951,1201.0,1214.700003,1254.796823
2018-08-16,1176.199951,2018-08-16,1176.199951,1177.5,1193.0,1191.300049,1211.900024,1210.599976,1226.300049,1196.228568,1212.314285,1253.019045
2018-08-17,1176.5,2018-08-17,1176.5,1176.199951,1177.5,1193.0,1211.099976,1214.199951,1222.400024,1191.071429,1210.128569,1251.214284
2018-08-20,1186.800049,2018-08-20,1186.800049,1176.5,1176.199951,1177.5,1191.300049,1208.599976,1229.5,1187.485718,1208.095238,1249.573015
2018-08-21,1192.599976,2018-08-21,1192.599976,1186.800049,1176.5,1176.199951,1193.0,1209.599976,1224.0,1184.842861,1206.599999,1248.0
2018-08-22,1196.300049,2018-08-22,1196.300049,1192.599976,1186.800049,1176.5,1177.5,1212.599976,1223.900024,1185.557146,1205.285714,1246.52381
2018-08-23,1187.0,2018-08-23,1187.0,1196.300049,1192.599976,1186.800049,1176.199951,1211.900024,1231.400024,1184.700003,1203.171427,1244.671429
2018-08-24,1206.300049,2018-08-24,1206.300049,1187.0,1196.300049,1192.599976,1176.5,1211.099976,1225.300049,1188.814296,1202.266666,1243.131747
2018-08-27,1209.0,2018-08-27,1209.0,1206.300049,1187.0,1196.300049,1186.800049,1191.300049,1222.599976,1193.500017,1201.619048,1241.707938
2018-08-28,1207.400024,2018-08-28,1207.400024,1209.0,1206.300049,1187.0,1192.599976,1193.0,1221.300049,1197.914307,1200.957142,1240.214288
2018-08-29,1204.5,2018-08-29,1204.5,1207.400024,1209.0,1206.300049,1196.300049,1177.5,1223.699951,1200.442871,1200.042858,1238.696828
2018-08-30,1197.699951,2018-08-30,1197.699951,1204.5,1207.400024,1209.0,1187.0,1176.199951,1217.900024,1201.171439,1199.08095,1237.155556
2018-08-31,1200.300049,2018-08-31,1200.300049,1197.699951,1204.5,1207.400024,1206.300049,1176.5,1210.599976,1201.742868,1198.590477,1235.682542
2018-09-04,1192.699951,2018-09-04,1192.699951,1200.300049,1197.699951,1204.5,1209.0,1186.800049,1214.199951,1202.557146,1197.566668,1234.019049
2018-09-05,1194.900024,2018-09-05,1194.900024,1192.699951,1200.300049,1197.699951,1207.400024,1192.599976,1208.599976,1200.928571,1196.914289,1232.396827
2018-09-06,1197.900024,2018-09-06,1197.900024,1194.900024,1192.699951,1200.300049,1204.5,1196.300049,1209.599976,1199.342861,1196.357149,1230.796828
2018-09-07,1193.599976,2018-09-07,1193.599976,1197.900024,1194.900024,1192.699951,1197.699951,1187.0,1212.599976,1197.371425,1195.452387,1229.138098
2018-09-10,1193.0,2018-09-10,1193.0,1193.599976,1197.900024,1194.900024,1200.300049,1206.300049,1211.900024,1195.728568,1194.552386,1227.457146
2018-09-11,1195.400024,2018-09-11,1195.400024,1193.0,1193.599976,1197.900024,1192.699951,1209.0,1211.099976,1195.400007,1193.804769,1225.874607
2018-09-12,1204.699951,2018-09-12,1204.699951,1195.400024,1193.0,1193.599976,1194.900024,1207.400024,1191.300049,1196.028564,1194.442859,1224.411113
2018-09-13,1202.0,2018-09-13,1202.0,1204.699951,1195.400024,1193.0,1197.900024,1204.5,1193.0,1197.357143,1194.871431,1222.792066
2018-09-14,1195.0,2018-09-14,1195.0,1202.0,1204.699951,1195.400024,1193.599976,1197.699951,1177.5,1197.371425,1195.704764,1221.528574
2018-09-17,1199.699951,2018-09-17,1199.699951,1195.0,1202.0,1204.699951,1193.0,1200.300049,1176.199951,1197.628557,1196.823812,1220.314288
2018-09-18,1196.800049,2018-09-18,1196.800049,1199.699951,1195.0,1202.0,1195.400024,1192.699951,1176.5,1198.085711,1197.790481,1219.063496
2018-09-19,1202.199951,2018-09-19,1202.199951,1196.800049,1199.699951,1195.0,1204.699951,1194.900024,1186.800049,1199.39999,1198.52381,1217.968258
2018-09-20,1206.199951,2018-09-20,1206.199951,1202.199951,1196.800049,1199.699951,1202.0,1197.900024,1192.599976,1200.942836,1199.171427,1217.000004
2018-09-21,1196.199951,2018-09-21,1196.199951,1206.199951,1202.199951,1196.800049,1195.0,1193.599976,1196.300049,1199.728551,1199.166661,1215.869844
2018-09-24,1199.300049,2018-09-24,1199.300049,1196.199951,1206.199951,1202.199951,1199.699951,1193.0,1187.0,1199.342843,1199.752377,1214.817464
2018-09-25,1200.0,2018-09-25,1200.0,1199.300049,1196.199951,1206.199951,1196.800049,1195.400024,1206.300049,1200.057129,1199.452375,1213.919052
2018-09-26,1194.0,2018-09-26,1194.0,1200.0,1199.300049,1196.199951,1202.199951,1204.699951,1209.0,1199.24285,1198.738089,1212.985718
2018-09-27,1182.300049,2018-09-27,1182.300049,1194.0,1200.0,1199.300049,1206.199951,1202.0,1207.400024,1197.171422,1197.542852,1211.946035
2018-09-28,1191.5,2018-09-28,1191.5,1182.300049,1194.0,1200.0,1196.199951,1195.0,1204.5,1195.642857,1196.923805,1210.996828
2018-10-01,1187.099976,2018-10-01,1187.099976,1191.5,1182.300049,1194.0,1199.300049,1199.699951,1197.699951,1192.914289,1196.419044,1210.160319
2018-10-02,1202.400024,2018-10-02,1202.400024,1187.099976,1191.5,1182.300049,1200.0,1196.800049,1200.300049,1193.800014,1196.519043,1209.379367
2018-10-03,1198.300049,2018-10-03,1198.300049,1202.400024,1187.099976,1191.5,1194.0,1202.199951,1192.699951,1193.657157,1196.785714,1208.442859
2018-10-04,1197.199951,2018-10-04,1197.199951,1198.300049,1202.400024,1187.099976,1182.300049,1206.199951,1194.900024,1193.25715,1196.895235,1207.536509
2018-10-05,1201.199951,2018-10-05,1201.199951,1197.199951,1198.300049,1202.400024,1191.5,1196.199951,1197.900024,1194.285714,1197.052374,1206.633334
2018-10-08,1184.400024,2018-10-08,1184.400024,1201.199951,1197.199951,1198.300049,1187.099976,1199.300049,1193.599976,1194.585711,1196.614281,1205.531746
2018-10-09,1187.199951,2018-10-09,1187.199951,1184.400024,1201.199951,1197.199951,1202.400024,1200.0,1193.0,1193.971418,1196.338088,1204.649205
2018-10-10,1189.300049,2018-10-10,1189.300049,1187.199951,1184.400024,1201.199951,1198.300049,1194.0,1195.400024,1194.285714,1196.047613,1203.765079
2018-10-11,1223.5,2018-10-11,1223.5,1189.300049,1187.199951,1184.400024,1197.199951,1182.300049,1204.699951,1197.299997,1196.942854,1203.509523
2018-10-12,1218.099976,2018-10-12,1218.099976,1223.5,1189.300049,1187.199951,1201.199951,1191.5,1202.0,1200.128557,1197.709519,1203.192063
2018-10-15,1226.400024,2018-10-15,1226.400024,1218.099976,1223.5,1189.300049,1184.400024,1187.099976,1195.0,1204.299997,1199.204758,1203.203175
2018-10-16,1227.300049,2018-10-16,1227.300049,1226.400024,1218.099976,1223.5,1187.199951,1202.400024,1199.699951,1208.028582,1200.519049,1203.219048
