date,actual_close,forecast_close,yhat_lower,yhat_upper,error,ape
2017-05-04,1226.5,1260.5576,1180.013044,1339.882892,-34.0576000000001,0.0277681206685692
2017-05-05,1224.800049,1261.104759,1185.09206,1343.75391,-36.3047100000001,0.0296413361753549
2017-05-08,1225.300049,1257.578572,1176.878371,1337.384746,-32.278523,0.0263433622045011
2017-05-09,1214.300049,1256.934569,1175.541924,1336.261809,-42.6345200000001,0.0351103666965265
2017-05-10,1217.300049,1257.347272,1184.043199,1333.895414,-40.047223,0.0328983992343535
2017-05-11,1222.699951,1258.19646,1177.627908,1338.467816,-35.4965089999998,0.029031250856736
2017-05-12,1226.199951,1258.65161,1176.318975,1336.799394,-32.4516589999998,0.0264652261432033
2017-05-15,1228.599976,1258.223819,1180.122835,1340.336223,-29.6238430000001,0.0241118700786952
2017-05-16,1235.0,1259.26918,1174.003905,1343.164465,-24.26918,0.0196511578947368
2017-05-17,1257.5,1260.700598,1175.943144,1342.655567,-3.2005979999999,0.00254520715705757
2017-05-18,1251.699951,1261.73532,1178.650239,1342.386055,-10.0353689999999,0.00801739186135028
2017-05-19,1252.699951,1262.010638,1179.732383,1344.193518,-9.31068699999992,0.00743249570064038
2017-05-22,1260.699951,1263.03381,1177.925433,1350.180733,-2.33385899999985,0.00185124065258241
2017-05-23,1254.800049,1264.256987,1182.388759,1342.705536,-9.45693800000004,0.0075366095239928
2017-05-24,1252.400024,1265.02556,1185.442564,1342.065469,-12.625536,0.0100810729463863
2017-05-25,1255.800049,1264.872359,1182.616055,1339.265204,-9.07231000000002,0.00722432684026756
2017-05-26,1267.599976,1264.036199,1186.843634,1341.462383,3.56377700000007,0.0028114366262816
2017-05-30,1262.099976,1263.91284,1182.290673,1348.509147,-1.81286399999999,0.00143638700140502
2017-05-31,1272.0,1264.479612,1177.705688,1348.393144,7.52038799999991,0.00591225471698106
2017-06-01,1267.0,1265.197826,1177.328205,1346.997406,1.80217399999992,0.00142239463299126
2017-06-02,1276.800049,1266.368521,1184.211174,1349.360448,10.4315279999998,0.0081700560774335
2017-06-05,1279.300049,1269.592006,1190.615837,1350.304534,9.70804299999986,0.00758855829606856
2017-06-06,1294.400024,1268.697622,1192.535378,1349.860214,25.7024020000001,0.0198566142795437
2017-06-07,1290.099976,1267.162223,1189.267199,1351.700061,22.9377529999999,0.0177798259256769
2017-06-08,1276.300049,1265.987545,1190.347092,1347.9855,10.312504,0.00807999968979081
2017-06-09,1268.5,1265.790216,1181.612694,1339.192591,2.7097839999999,0.00213621127315719
2017-06-12,1266.099976,1266.520035,1180.243415,1345.571639,-0.420059000000037,0.000331773957793707
2017-06-13,1265.800049,1265.693553,1180.298338,1350.049542,0.106495999999879,8.41333511434231e-05
2017-06-14,1272.800049,1265.028527,1187.155787,1348.375317,7.771522,0.0061058467165411
2017-06-15,1252.199951,1265.129289,1190.301542,1348.176164,-12.9293379999999,0.0103252982797792
2017-06-16,1254.0,1265.892207,1189.654262,1347.423053,-11.8922070000001,0.00948341866028716
2017-06-19,1244.199951,1265.961336,1188.128471,1344.743289,-21.761385,0.0174902635082968
2017-06-20,1241.0,1265.257401,1180.460042,1347.60166,-24.2574010000001,0.0195466567284449
2017-06-21,1243.400024,1265.133881,1184.30215,1350.533576,-21.7338569999999,0.0174793763716382
2017-06-22,1247.599976,1265.586482,1184.823808,1346.693092,-17.986506,0.0144168854969583
2017-06-23,1256.199951,1265.970687,1181.694148,1347.529501,-9.77073599999994,0.00777801017443277
2017-06-26,1246.300049,1262.715999,1179.830034,1335.221253,-16.4159500000001,0.0131717478573252
2017-06-27,1246.400024,1261.479418,1181.662415,1341.178586,-15.0793939999999,0.012098358239441
2017-06-28,1248.0,1260.918111,1182.988436,1341.721531,-12.918111,0.0103510504807692
2017-06-29,1244.199951,1260.809707,1178.799827,1348.410002,-16.6097559999998,0.013349748154748
2017-06-30,1240.699951,1260.803426,1178.948597,1346.233002,-20.1034749999999,0.0162033334359339
2017-07-03,1217.900024,1262.310179,1181.357404,1338.851307,-44.410155,0.0364645324943355
2017-07-05,1220.400024,1264.193451,1179.520839,1349.195277,-43.7934270000001,0.0358844855283288
2017-07-06,1222.199951,1263.753037,1182.236399,1343.884908,-41.5530859999999,0.0339985989739251
2017-07-07,1208.599976,1262.398485,1181.438101,1353.56245,-53.798509,0.0445130813075574
2017-07-10,1212.099976,1261.196782,1182.548462,1338.513766,-49.096806,0.0405055745995659
2017-07-11,1213.599976,1262.344698,1183.834985,1342.87861,-48.7447220000001,0.0401653946637851
2017-07-12,1218.099976,1263.18459,1177.017719,1345.029177,-45.0846140000001,0.0370122443874017
2017-07-13,1216.300049,1263.450933,1183.619276,1345.141198,-47.1508840000001,0.0387658325252605
2017-07-14,1226.599976,1263.648756,1184.775864,1348.533333,-37.0487800000001,0.0302044519198654
2017-07-17,1232.800049,1268.808035,1185.86173,1343.429019,-36.0079860000001,0.0292082937774121
2017-07-18,1241.099976,1270.916654,1182.468013,1351.46111,-29.8166780000001,0.02402439656481
2017-07-19,1241.199951,1272.378542,1195.463081,1349.678072,-31.1785909999999,0.0251197165894827
2017-07-20,1244.800049,1273.556835,1193.648748,1353.860058,-28.7567860000001,0.023101530260303
2017-07-21,1254.300049,1275.157744,1196.046115,1358.586953,-20.8576950000001,0.0166289517541111
2017-07-24,1253.900024,1282.537611,1205.786762,1362.973299,-28.6375869999999,0.0228388120678431
2017-07-25,1251.699951,1283.919561,1207.09751,1358.284662,-32.2196099999999,0.0257406816819472
2017-07-26,1249.0,1284.599485,1205.305931,1364.498267,-35.599485,0.0285023899119295
2017-07-27,1259.599976,1285.257849,1206.965698,1372.441385,-25.6578730000001,0.0203698582795147
2017-07-28,1268.400024,1286.424486,1206.375724,1367.057309,-18.0244619999999,0.0142103923517427
2017-07-31,1266.599976,1291.489408,1210.162038,1370.105349,-24.8894319999999,0.0196505861926528
2017-08-01,1272.599976,1293.121987,1209.893532,1375.471221,-20.522011,0.0161260501233893
2017-08-02,1271.800049,1295.045255,1204.055477,1375.809934,-23.2452060000001,0.0182774061207793
2017-08-03,1267.800049,1297.186302,1223.176779,1377.680732,-29.3862530000001,0.0231789334786499
2017-08-04,1258.300049,1298.923407,1215.160624,1378.941302,-40.6233580000001,0.0322843172677966
2017-08-07,1258.199951,1297.033843,1215.697042,1377.571386,-38.8338919999999,0.0308646427534314
2017-08-08,1256.400024,1295.619029,1215.798645,1377.4936,-39.2190049999999,0.0312153806517278
2017-08-09,1273.0,1295.053575,1211.534112,1368.090673,-22.0535749999999,0.0173240966221523
2017-08-10,1283.699951,1295.115677,1213.214882,1375.54694,-11.4157259999999,0.00889283043993818
2017-08-11,1287.699951,1295.008175,1209.808637,1378.691956,-7.30822399999988,0.00567540908448779
2017-08-14,1284.199951,1291.358302,1218.075469,1372.23347,-7.15835100000004,0.005574171681307
2017-08-15,1273.699951,1290.842933,1211.935803,1374.295928,-17.1429819999998,0.0134591997012645
2017-08-16,1276.900024,1291.044133,1215.683891,1370.020773,-14.1441090000001,0.0110769118444312
2017-08-17,1286.400024,1291.275113,1216.741978,1371.373221,-4.87508899999989,0.00378971463700773
2017-08-18,1285.699951,1290.911618,1213.181061,1371.380934,-5.21166700000003,0.00405356397186332
2017-08-21,1290.800049,1289.052664,1205.840018,1371.588675,1.74738499999989,0.00135372244628718
2017-08-22,1285.099976,1289.670697,1211.723901,1362.930435,-4.57072100000005,0.00355670460303553
2017-08-23,1288.900024,1290.366983,1208.460907,1374.648143,-1.46695899999986,0.00113814801201358
2017-08-24,1286.5,1290.437962,1211.306883,1369.771376,-3.93796199999997,0.00306098872910997
2017-08-25,1292.5,1289.749856,1207.360118,1367.667716,2.75014400000009,0.00212777098646042
2017-08-28,1309.699951,1288.625912,1203.884733,1366.663462,21.0740390000001,0.0160907381754953
2017-08-29,1313.099976,1289.365458,1209.052361,1375.347216,23.734518,0.018075179676951
2017-08-30,1308.099976,1290.193055,1205.709776,1370.838018,17.906921,0.0136892602465731
2017-08-31,1316.199951,1291.040428,1211.772994,1371.663465,25.159523,0.0191152742262942
2017-09-01,1324.5,1292.167721,1210.119986,1377.842859,32.332279,0.0244109316723292
2017-09-05,1339.199951,1295.599977,1215.250671,1371.665254,43.599974,0.0325567320753284
2017-09-06,1333.900024,1293.864068,1217.749066,1375.352111,40.0359559999999,0.0300142104203155
2017-09-07,1345.099976,1291.796033,1216.664658,1368.592051,53.3039429999999,0.039628238756284
2017-09-08,1346.0,1290.288733,1206.561311,1372.511412,55.7112669999999,0.0413902429420505
2017-09-11,1331.0,1287.633678,1204.46254,1369.051373,43.3663220000001,0.0325817595792638
2017-09-12,1328.0,1285.403273,1199.25888,1367.501301,42.5967270000001,0.0320758486445784
2017-09-13,1323.400024,1282.749951,1198.390848,1368.631716,40.650073,0.0307163913123822
2017-09-14,1324.699951,1280.459703,1195.350602,1356.771273,44.2402480000001,0.0333964291057787
2017-09-15,1320.400024,1278.843097,1198.634611,1351.959767,41.5569270000001,0.0314729826148504
2017-09-18,1306.300049,1272.837043,1187.939442,1345.603779,33.463006,0.0256166307469839
2017-09-19,1306.199951,1269.685753,1184.962533,1352.292016,36.5141980000001,0.0279545240926135
2017-09-20,1312.0,1266.872788,1187.34388,1349.204654,45.1272120000001,0.0343957408536586
2017-09-21,1290.599976,1264.789757,1186.873403,1345.180219,25.810219,0.0199986203935897
2017-09-22,1293.300049,1263.101526,1184.119898,1337.402093,30.198523,0.0233499743724204
2017-09-25,1306.800049,1254.982502,1163.123161,1333.955197,51.8175469999999,0.0396522383356598
2017-09-26,1297.0,1251.914507,1175.115735,1333.606629,45.085493,0.034761367000771
2017-09-27,1283.400024,1249.653177,1165.893573,1330.250126,33.7468470000001,0.0262948779561501
2017-09-28,1285.5,1248.226584,1163.017208,1329.519345,37.273416,0.0289952672112019
2017-09-29,1281.5,1247.286587,1160.374693,1326.532829,34.2134129999999,0.0266979422551697
2017-10-02,1272.699951,1246.829356,1167.192699,1321.715743,25.8705950000001,0.0203273324397261
2017-10-03,1271.5,1247.964062,1163.638435,1324.702215,23.535938,0.0185103720015729
2017-10-04,1273.699951,1249.133883,1166.812665,1328.389888,24.5660680000001,0.019287170405175
2017-10-05,1269.900024,1249.564524,1172.306972,1326.471598,20.3355000000001,0.0160134653245744
2017-10-06,1271.599976,1248.733315,1165.867602,1327.081274,22.866661,0.0179825899902345
2017-10-09,1281.800049,1247.300048,1164.938305,1327.084861,34.5000009999999,0.0269152751452266
2017-10-10,1290.599976,1248.695349,1171.338446,1328.144186,41.9046269999999,0.032469105671206
2017-10-11,1285.800049,1250.154728,1170.796489,1333.023018,35.645321,0.0277222893464052
2017-10-12,1293.300049,1251.037675,1173.54377,1334.178968,42.2623739999999,0.0326779342757142
2017-10-13,1301.5,1251.463501,1175.300867,1331.16549,50.036499,0.0384452547061084
2017-10-16,1299.900024,1255.910004,1179.202541,1332.885888,43.99002,0.0338410794582768
2017-10-17,1283.0,1258.148222,1178.408912,1341.288399,24.851778,0.0193700530007794
2017-10-18,1279.900024,1259.720714,1179.10662,1337.009435,20.17931,0.0157663173854273
2017-10-19,1286.900024,1260.631854,1180.440585,1345.102929,26.2681700000001,0.0204119741317217
2017-10-20,1277.400024,1261.506862,1177.745131,1340.436274,15.8931620000001,0.0124418049956136
2017-10-23,1277.699951,1266.895011,1184.46785,1346.405257,10.80494,0.00845655507112091
2017-10-24,1275.0,1268.02262,1189.052863,1347.278989,6.97738000000004,0.00547245490196081
2017-10-25,1275.400024,1268.225889,1189.375576,1352.196168,7.17413499999998,0.00562500773482813
2017-10-26,1266.300049,1268.040742,1188.706074,1351.705511,-1.74069299999996,0.00137462918158662
2017-10-27,1268.5,1268.171919,1191.489664,1351.756087,0.328081000000111,0.00025863697280261
2017-10-30,1274.099976,1271.180708,1191.057729,1353.648249,2.91926799999987,0.00229123934933649
2017-10-31,1267.0,1272.303733,1191.12872,1350.543303,-5.30373299999997,0.00418605603788474
2017-11-01,1274.099976,1273.696927,1194.931897,1353.679523,0.40304900000001,0.000316340167641609
2017-11-02,1274.900024,1275.533771,1197.479847,1359.299963,-0.633746999999858,0.000497095449109394
2017-11-03,1266.5,1277.458401,1197.016342,1358.31609,-10.9584010000001,0.00865250769838144
2017-11-06,1279.400024,1277.578014,1194.933374,1359.007389,1.82201000000009,0.00142411283869109
2017-11-07,1273.699951,1276.288355,1200.869244,1354.396857,-2.58840399999985,0.00203219290223546
2017-11-08,1281.599976,1275.713983,1194.133888,1359.045931,5.88599299999987,0.00459269125329624
2017-11-09,1285.599976,1276.057657,1194.89773,1363.103925,9.54231899999991,0.00742246357975967
2017-11-10,1272.400024,1276.708486,1195.019799,1363.671413,-4.30846199999996,0.0033860907880649
2017-11-13,1277.300049,1275.283472,1199.723189,1353.936106,2.01657699999987,0.00157878096190371
2017-11-14,1281.5,1274.85882,1198.017477,1357.445309,6.64118000000008,0.00518234880998835
2017-11-15,1276.5,1275.21917,1197.079341,1355.60824,1.28082999999992,0.00100339208773985
2017-11-16,1277.400024,1275.901415,1195.436487,1354.400027,1.49860899999999,0.00117317126338177
2017-11-17,1295.800049,1276.133542,1199.381921,1354.160204,19.6665069999999,0.0151771154933796
2017-11-20,1274.599976,1273.896071,1193.680119,1356.202721,0.703905000000077,0.000552255620001735
2017-11-21,1281.099976,1273.890451,1193.088115,1355.491918,7.20952499999999,0.00562760528847281
2017-11-22,1291.599976,1274.193161,1196.352451,1353.373706,17.4068150000001,0.0134769397053628
2017-11-24,1286.699951,1272.988431,1198.311181,1354.012806,13.7115200000001,0.0106563460963403
2017-11-27,1293.800049,1268.554348,1186.10128,1344.46077,25.2457010000001,0.0195128304559216
2017-11-28,1294.699951,1268.139551,1189.318222,1348.016211,26.5604000000001,0.0205147146097328
2017-11-29,1282.099976,1268.007407,1188.738457,1352.479307,14.0925689999999,0.0109917863378853
2017-11-30,1273.199951,1267.932635,1184.698072,1347.647437,5.26731600000016,0.00413706896223417
2017-12-01,1278.800049,1268.085932,1188.975385,1348.205615,10.714117,0.00837825820258472
2017-12-04,1274.300049,1271.013005,1186.255655,1353.415006,3.28704399999992,0.00257948981684448
2017-12-05,1261.599976,1271.194794,1185.335629,1348.155973,-9.59481800000003,0.00760527757017018
2017-12-06,1262.800049,1270.27623,1186.000866,1347.60425,-7.476181,0.00592032048614531
2017-12-07,1249.800049,1268.856897,1186.286616,1346.525608,-19.0568479999999,0.0152479174690766
2017-12-08,1245.199951,1267.948749,1186.488967,1356.416482,-22.7487979999999,0.0182691928165679
2017-12-11,1243.699951,1270.532933,1193.90564,1350.889514,-26.8329819999999,0.0215751250761285
2017-12-12,1238.5,1271.230649,1190.511774,1355.072452,-32.7306490000001,0.0264276536132419
2017-12-13,1245.400024,1271.547175,1187.635024,1356.489378,-26.1471509999999,0.0209949819304001
2017-12-14,1253.800049,1272.21603,1186.450978,1356.599347,-18.4159810000001,0.0146881323020271
2017-12-15,1254.300049,1273.842518,1188.106749,1353.375163,-19.542469,0.0155803780886243
2017-12-18,1262.199951,1281.03933,1195.916775,1366.251941,-18.839379,0.0149258277066753
2017-12-19,1260.699951,1282.633117,1202.971688,1366.304295,-21.933166,0.0173976099408923
2017-12-20,1266.099976,1284.344565,1205.735776,1369.528984,-18.2445890000001,0.0144100697779337
2017-12-21,1267.300049,1286.782074,1203.291375,1369.426423,-19.482025,0.0153728590284305
2017-12-22,1275.400024,1289.924342,1209.920624,1374.755105,-14.524318,0.0113880490251582
2017-12-26,1284.099976,1298.674102,1215.76854,1381.258173,-14.574126,0.0113496817011077
2017-12-27,1287.0,1300.433824,1221.330546,1383.669948,-13.433824,0.0104380916860917
2017-12-28,1294.099976,1302.850216,1223.027645,1386.179044,-8.75024000000008,0.00676164142050805
2017-12-29,1306.300049,1305.671698,1229.438633,1385.663732,0.628350999999839,0.000481015828240116
2018-01-02,1313.699951,1317.831099,1231.276031,1394.845049,-4.13114799999994,0.00314466632723498
2018-01-03,1316.199951,1321.306844,1236.590588,1409.149507,-5.1068929999999,0.00388002825567641
2018-01-04,1319.400024,1324.025795,1245.707011,1408.133459,-4.62577099999999,0.00350596552664606
2018-01-05,1320.300049,1325.403843,1243.385579,1409.702809,-5.10379400000011,0.00386563190985696
2018-01-08,1318.599976,1324.073281,1247.528572,1404.433578,-5.47330499999998,0.00415084566936165
2018-01-09,1311.699951,1324.784949,1243.493524,1396.990026,-13.084998,0.00997560302569535
2018-01-10,1317.400024,1325.721597,1244.550948,1409.509589,-8.32157299999994,0.00631666376833157
2018-01-11,1320.599976,1326.069691,1245.240484,1405.091801,-5.46971499999995,0.00414184090519774
2018-01-12,1333.400024,1325.570027,1246.603335,1410.456538,7.82999700000005,0.00587220403409866
2018-01-16,1335.400024,1325.39205,1241.770316,1406.443239,10.0079740000001,0.00749436410074537
2018-01-17,1338.0,1325.599915,1247.477747,1407.615754,12.400085,0.00926762705530642
2018-01-18,1326.0,1325.005888,1241.314145,1405.489802,0.994112000000086,0.000749707390648632
2018-01-19,1331.900024,1324.003355,1247.654004,1400.166272,7.89666899999997,0.00592887518410314
2018-01-22,1330.900024,1323.718502,1243.107067,1403.030259,7.18152200000009,0.00539598908294864
2018-01-23,1335.699951,1323.663507,1247.425458,1409.026835,12.0364440000001,0.00901133820585135
2018-01-24,1355.900024,1322.732108,1243.666516,1403.782351,33.1679160000001,0.0244619185875906
2018-01-25,1362.400024,1321.169643,1232.845366,1400.16526,41.2303810000001,0.030263050700005
2018-01-26,1351.599976,1319.685883,1239.8365,1404.93093,31.9140929999999,0.0236120846157812
2018-01-30,1335.400024,1318.839281,1237.467385,1400.097637,16.560743,0.0124013349575917
2018-01-31,1339.0,1319.166128,1237.376678,1395.072084,19.8338719999999,0.0148124510828976
2018-02-01,1344.300049,1319.991564,1248.208488,1402.875769,24.308485,0.0180826334255382
2018-02-02,1333.699951,1321.246244,1239.516987,1404.981038,12.4537070000001,0.00933771272216244
2018-02-05,1333.0,1321.302652,1239.552096,1403.055807,11.6973479999999,0.00877520480120024
2018-02-06,1326.099976,1319.580522,1245.357512,1404.40143,6.519454,0.00491626130607817
2018-02-07,1311.599976,1318.238769,1231.645164,1395.272711,-6.63879300000008,0.00506159890323151
